CW_WARNINSPHERE_SHORT;Они находятся в сфере влияния державы $COUNTRY$.;Ils sont dans la sphиre de $COUNTRY$.;Sie in in der Einflusssphдre von $COUNTRY$.;;Estбn en la zona de influencia de $COUNTRY$.;;;;;;;;;x
RENAME_CAPITAL_EFF;Город $OLD$ будет переименован в город §Y$NEW$§W.\n;$OLD$ renommй §Y$NEW$§W.\n;$OLD$ wird umbenannt in $NEW$.\n;;$OLD$ pasa a llamarse §Y$NEW$§W.\n;;;;;;;;;x
regency_council;Регентский совет;Rйgence;Regentschaft;;Regencia;;;;;;;;;x
recover_rome_title;Вечный город;La Ville йternelle;Die ewige Stadt;;La Ciudad Eterna;;;;;;;;;x
recover_rome_desc;Константинополь может быть новым Римом, однако старая имперская столица, сам Вечный город, была потеряна с падением экзархата Равенны в 751 году. Неожиданное возрождение Римской империи само поддалкивает нас к воссоединению с нашей древней латинской родиной...;Constantinople pourrait кtre la nouvelle Rome, mais l’ancienne capitale impйriale, la Ville йternelle, est perdue depuis la chute de l’exarchat of Ravenne en 751. La rйsurgence inattendue de l’Empire romain a engendrй un puissant mouvement visant la rйunification avec notre ancienne patrie latine...;Konstantinopel mag das neue Rom sein, aber die alte Reichshauptstadt, die ewige Stadt selbst, ist seit dem Fall des Exarchats von Ravenna 751 verloren. Der unvorhergesehene Wiederaufstieg des rцmischen Reichs hat eine starke Bewegung hervorgerufen, die die Wiedervereinigung mit unsere lateinischen Brьdern verlangt...;;Constantinopla podrнa ser la Nueva Roma, pero la antigua capital imperial, la misma Ciudad Eterna, se perdiу desde la caнda del Exarcado de Rбvena en el aсo 751. El inesperado resurgir del Imperio Romano ha dado lugar a un poderoso movimiento en pos de la reunificaciуn con nuestro antiguo hogar latino...;;;;;;;;;x
recover_sicily_title;Вернуть Сицилию;Revendication de la Sicile;Sizilien wiedererobern;;Reclama Sicilia;;;;;;;;;x
recover_sicily_desc;Империя потеряла контроль над Сицилией в 965 году. Но сегодня пришла пора вернуть остров, дав возможность грекам вновь жить там, где жил Дамокл и творил Архимед.;L’Empire a perdu la Sicile en 965 lorsque l’оle est tombйe aux mains des forces de Mahomet. Il est temps pour les Grecs de faire un retour triomphant sur l’оle de Damoclиs et d’Archimиde !;Sizilien ging dem Reich 965 verloren, als die Insel von Mahomet erobert wurde. Es ist an der Zeit, dies zurechtzurьcken und auf der Insel von Damocles und Archimedes wieder griechisch zu sprechen.;;Sicilia fue perdida por el imperio en el aсo 965, cuando la isla cayу ante las fuerzas de Mahoma. Es hora de un regreso triunfante, y de que vuelva a hablarse griego en la isla de Damocles y Arquнmedes.;;;;;;;;;x
the_pentarchy_title;Восстановить пятидержавие;Rйtablissement de la pentarchie;Das Pentarchiat wiedererstellen;;Restaura la Pentarquнa;;;;;;;;;x
the_pentarchy_desc;Мы наконец-то можем окончательно преодолеть последствия Великого раскола, произошедшего в 1054 году. Объединив под властью Восточной церкви земли всех пяти патриархов (Рима, Константинополя, Антиохии, Иерусалима и Александрии), мы положим конец схизме.;Le grand schisme chrйtien entre Orient et Occident, dйclenchй par l’arrogance du pape Lйon IX en 1054, pourrait enfin se refermer. Conformйment а ce qui fut йtabli par l’empereur Justinien en 531, l’йvкque de Rome est l’йgal des quatre autres patriarches de Constantinople, Antioche, Jйrusalem et Alexandrie. Si l’on parvenait а rйtablir les cinq patriarcats dans la chrйtientй sous les auspices de l’Йglise d’Orient, une nouvelle unitй pourrait кtre trouvйe.;Die groЯe christliche Ost-West-Teilung, durch die Arroganz von Papst Leo IX 1054 hervorgerufen, kцnnte endlich wiedergutgemacht werden. Wie von Kaiser Justinian 531 beschlossen, ist der Bischof von Rom nur einder von fьnf Patriarchen gleichen Rangs mit denen von Konstantinopel, Antioch, Jerusalem und Alexandria. Wenn alle fьnf Patriarchen unter der цstlichen Kirche verreinigt werden kцnnen, gibt es Hoffnung fьr eine neue Einheit.;;El Cisma de Oriente y Occidente, provocado por la arrogancia del Papa Leуn IX en 1054, podrнa arreglarse finalmente. Segъn lo establecido por el emperador Justiniano en 531, el Obispo de Roma solo es uno de los cinco Patriarcas de igual rango, junto con los de Constantinopla, Antioquнa, Jerusalйn y Alejandrнa. Si los cinco Patriarcados pueden recuperarse para la Cristiandad bajo los auspicios de la Iglesia Oriental, hay esperanza de una nueva unidad.;;;;;;;;;x
EVTNAME2022;Пятидержавие;La pentarchie;Das Pentarchiat;;La Pentarquнa;;;;;;;;;x
EVTDESC2022;Держава $COUNTRY$, объединив под своей христианской православной властью земли всех пяти патриархов, восстановила древнее пятидержавие, что положило конец Великому расколу. И хотя некоторые страны еще могут цепляться за католичество, Папу Римского более нельзя считать единственным законным наследником святого Петра и примасом Вселенской церкви.;Aprиs avoir ramenй les cinq patriarcats dans le sein de l’Йglise chrйtienne orthodoxe, $COUNTRY$ a rйtabli l’ancienne pentarchie, mettant ainsi un terme au grand schisme entre l’Orient et l’Occident. Si certains pays se cramponnent encore au catholicisme, le pape a perdu sa primautй dйclarйe de successeur lйgitime de saint Pierre et d’йvкque de Rome.;$COUNTRY$ hat alle fьnf Patriarchen unter der orthodoxen christlichen Kirche verreint, das Pentarchiat wiederhergestellt und die groЯe Ost-West-Teilung. Wдhrend einige Nationen weiter dem Katholizismus anhдngen, hat der Papst seinen Anspruch als der legitime Nachfolger von Petrus und als Bischof von Rom verloren.;;$COUNTRY$, al haber traнdo de vuelta a los cinco Patriarcados al rebaсo cristiano -ortodoxo-, ha restaurado la antigua Pentarquнa, acabando asн con el Cisma de Oriente y Occidente. Aunque algunos paнses quizб sigan aferrбndose al catolicismo, el Papa ha perdido su cacareada autoridad divina como sucesor legнtimo de San Pedro y Obispo de Roma.;;;;;;;;;x
EVTOPTA2022;Рана исцелена!;La blessure est refermйe !;Die Wunde ist geheilt.;;ЎLa herida ha sanado!;;;;;;;;;x
pentarchy_mod;Пятидержавие;La pentarchie;Das Pentarchiat;;La Pentarquнa;;;;;;;;;x
desc_pentarchy_mod;Пять древних патриархов Иерусалима, Александрии, Антиохии, Рима и Константинополя снова едины в лоне православия. Это означает конец Великого раскола и объединение Вселенской церкви.;Les cinq anciens patriarcats de Jйrusalem, Alexandrie, Antioche, Rome et Constantinople sont entre les mains des Orthodoxes - nos mains - pour affirmer l’unitй de l’Йglise chrйtienne.;Die fьnf alten Patriarchate Jerusalem, Alexandria, Antioch, Rom und Konstantinopel sind in orthodoxen Hдnden - unsere Hдnden -  die Einheit der christlichen Kirche ist wiederhergestellt.;;Los cinco antiguos Patriarcados de Jerusalйn, Alejandrнa, Antioquнa, Roma y Constantinopla estбn en manos ortodoxas -nuestras manos-, afirmando la unidad de la Ъnica Iglesia Cristiana.;;;;;;;;;x
destroy_venice_title;Уничтожить Венецию;Anйantissement de Venise;Venedig vernichten;;Aniquila Venecia;;;;;;;;;x
destroy_venice_desc;"Толстые богатые купцы ""Светлейшей республики Венеции"" спланировали нападение на Константинополь во время Четвертого крестового похода в 1204 году. Настала пора нанести ответный удар и повесить дожа на его собственных стенах!";"Les riches et perfides marchands de la ""Rйpublique sereine"" ont orchestrй la prise de Constantinople par les envahisseurs latins de la quatriиme croisade en 1204. Notre miraculeux retour inquiиte depuis longtemps le Palais des Doges. Le moment est venu de prendre notre revanche et de nous occuper du doge !";Die fetten und heimtьckischen Hдndler der Republik von Venedig hatten 1204 im vierten Kreuzzug den Fall von Konstantinopel herbeigefьhrt. Unsere folgende wundersame Wiederauferstehung hat die Dogen lange mit Furcht erfьllt. Nun ist die Zeit reif fьr unsere schreckliche Rache!;;Los gordos y traicioneros mercaderes de la 'Repъblica Serenнsima' urdieron la caнda de Constantinopla ante los invasores latinos de la Cuarta Cruzada en 1204. Nuestra subsiguiente y milagrosa recuperaciуn ha sido durante largo tiempo una fuente de preocupaciуn en el Palazzo Ducale. ЎEs hora de cobrarnos una horrible venganza y colgar al Dux de sus propios muros!;;;;;;;;;x
promote_cultural_unity_title;Поддержать культурное единство;Promotion de l’unitй culturelle;Kulturelle Einheit fцrdern;;Promueve unidad cultural;;;;;;;;;x
promote_cultural_unity_desc;Значительная часть населения провинции $PROVINCENAME$ мечтает о независимости, хотя они так похожи на нас. Значит, всё, что им нужно - это немного $COUNTRY_ADJ$ культуры!;$PROVINCENAME$ : une grande partie de sa population rкve d’indйpendance, malgrй tous nos points communs. Tout ce qu’il leur faut, c’est une bonne йducation $COUNTRY_ADJ$ !;Ein signifikanter Teil der Bevцlkerung in $PROVINCENAME$ trдumt von Unabhдngigkeit unter einer lokalen Flagge, obwohl sie uns so дhnlich sind. Alles was sie brauchen ist etwas $COUNTRY_ADJ$ Bildung!;;Una parte importante de la poblaciуn de $PROVINCENAME$ sueсa con independizarse bajo una bandera local, pese a que son tan similares a nosotros. ЎTodo lo que necesitan es una educaciуn $COUNTRY_ADJ$ adecuada!;;;;;;;;;x
national_defense;Национальная оборона;Dйfense nationale;Nationale Verteidigung;;Defensa nacional;;;;;;;;;x
HREVOTE_NOT_ELIGIBLE_FOR_EMPIRE;Мы не можем быть избраны на трон империи.;N’est pas digne d’кtre l’empereur.;Nicht zur Kaiserwahl zugelassen.;;No elegible como emperador.;;;;;;;;;x
HREVOTE_ENEMY;Мы являемся врагами.;Nous sommes ennemis.;Wir sind Feinde.;;Somos enemigos.;;;;;;;;;x
HREVOTE_HERETIC;Еретики никогда не получат поддержки.;Les hйrйtiques ne seront jamais tolйrйs.;Hдretiker werden niemals unterstьtzt.;;Nunca apoyaremos a herejes.;;;;;;;;;x
HREVOTE_RELATION;Отношения: $VAL$§W\n;Relations : $VAL$§W\n;Beziehungen: $VAL$§W\n;;Relaciones: $VAL$§W\n;;;;;;;;;x
HREVOTE_OVERLORD;Вассалитет/Личная уния: §G+$VAL$§W\n;Vassal ou union : §G+$VAL$§W\n;Vassal oder Union: §G+$VAL$§W\n;;Siendo vasallo o uniуn: §G+$VAL$§W\n;;;;;;;;;x
HREVOTE_BIG_IN_HRE;Влиятельный имперский князь: §G+$VAL$§W\n;Grande nation du Saint Empire romain germanique : §G+$VAL$§W\n;GroЯe Reichsnation: §G+$VAL$§W\n;;Naciуn grande en SIR: §G+$VAL$§W\n;;;;;;;;;x
HREVOTE_WE_TOO_SMALL;Слишком маленькая страна: §R$VAL$§W\n;Nation trop petite : §R$VAL$§W\n;Zu kleine Nation: §R$VAL$§W\n;;Naciуn demasiado pequeсa: §R$VAL$§W\n;;;;;;;;;x
HREVOTE_NON_MEMBER;Не князь империи: §R$VAL$§W\n;N’est pas membre du Saint Empire romain germanique : §R$VAL$§W\n;Kein Reichsmitglied: §R$VAL$§W\n;;No miembro del SIR: §R$VAL$§W\n;;;;;;;;;x
HREVOTE_IMPERIAL_AUTHORITY;Имперский авторитет: §G+$VAL$§W\n;Autoritй impйriale : §G+$VAL$§W\n;Imperiale Autoritдt: §G+$VAL$§W\n;;Autoridad imperial: §G+$VAL$§W\n;;;;;;;;;x
HREVOTE_SAME_CULTURE;Общая культурная группа: §G+$VAL$§W\n;Mкme groupe culturel : §G+$VAL$§W\n;Gleiche Kulturgruppe: §G+$VAL$§W\n;;Mismo grupo cultural: §G+$VAL$§W\n;;;;;;;;;x
HREVOTE_ALLIED;Военный союз: §G+$VAL$§W\n;Alliance : §G+$VAL$§W\n;Bьndniss: §G+$VAL$§W\n;;Alianza: §G+$VAL$§W\n;;;;;;;;;x
HREVOTE_TRUST;Доверие: $VAL$§W\n;Confiance : $VAL$§W\n;Vertrauen: $VAL$§W\n;;Confianza: $VAL$§W\n;;;;;;;;;x
HREVOTE_LEGITIMACY;Легитимность: $VAL$§W\n;Lйgitimitй : $VAL$§W\n;Legitimitдt: $VAL$§W\n;;Legitimidad: $VAL$§W\n;;;;;;;;;x
HREVOTE_ROYALMARRIAGE;Династический брак: §G+$VAL$§W\n;Mariage royal : §G+$VAL$§W\n;Hochzeit: §G+$VAL$§W\n;;Matrimonio real: §G+$VAL$§W\n;;;;;;;;;x
HREVOTE_HAS_CLAIMS;Территориальные претензии: §R$VAL$§W\n;Revendications territoriales : §R$VAL$§W\n;Gebietsansprьche: §R$VAL$§W\n;;Reclamaciуn territorial: §R$VAL$§W\n;;;;;;;;;x
HREVOTE_BADBOY;Бесчестье: §R$VAL$§W\n;Dйshonneur : §R$VAL$§W\n;Infamie: §R$VAL$§W\n;;Infamia: §R$VAL$§W\n;;;;;;;;;x
HREVOTE_DIPLO_SKILL;Навык дипломатии: $VAL$§W\n;Talents diplomatiques : $VAL$§W\n;Diplomatiefдhigkeitl: $VAL$§W\n;;Habilidad diplomбtica: $VAL$§W\n;;;;;;;;;x
HREVOTE_PRESTIGE;Престиж: $VAL$§W\n;Prestige : $VAL$§W\n;Prestige: $VAL$§W\n;;Prestigio: $VAL$§W\n;;;;;;;;;x
MISSION_INTEREST_IN_EMP;Правитель этой державы сам желает получить императорскую корону.;Ont un intйrкt stratйgique а devenir eux-mкmes empereur.;Hat ein strategisches Interesse an der Kaiserkrone.;;De interйs estratйgico para convertirnos en emperador.;;;;;;;;;x
HRE_SOMEONE_ELSE;Они голосуют за свою собственную кандидатуру, поскольку их поддерживает другой курфюрст.;Bйnйficiant du soutien d’un autre йlecteur, ils soutiennent leur propre candidature.;Sie haben die Unterstьtzung eines anderen Kurfьrsten, also unterstьtzen sie ihre eigene Kandidatur.;;Tienen el respaldo de otro elector, asн que respaldan su propia candidatura.;;;;;;;;;x
HRE_MISSION_TO_VOTE;Голосует так, чтобы выполнить задание.;Vote pour cause d’objectif de mission.;Wдhlen nach einem Missionsziel.;;Voto debido a un objetivo de misiуn.;;;;;;;;;x
HRE_THEY_VOTE_CAUSE;Наш рейтинг у них равен §Y$VAL$§W.;Ils nous donnent §Y$VAL$§W points lorsqu’ils йvaluent pour qui voter.;Sie bewerten uns mit §Y$VAL$§W Punkten bei ihrer Wahl.;;Nos estбn dando §Y$VAL$§W al evaluar a quiйn votar.;;;;;;;;;x
HRE_PREF_VOTE_CAUSE;Они будут голосовать за правителя державы $NAME$, рейтинг которого равен §Y$VAL$§W.;Mais ils prйfиrent $NAME$ qui obtient §Y$VAL$§W points.;Sie bevorzugen $NAME$ die sie mit §Y$VAL$§W Punkten bewerten.;;Prefieren a $NAME$, sin embargo, a quien valoran con §Y$VAL$§W puntos.;;;;;;;;;x
HRE_EMP_VOTE_CAUSE;Рейтинг державы $NAME$ равен §Y$VAL$§W.;$NAME$ obtient §Y$VAL$§W points.;$NAME$ wird mit §Y$VAL$§W Punkten bewertet.;;$NAME$ es valorado con §Y$VAL$§W puntos.;;;;;;;;;x
HRE_RIVAL_VOTE_CAUSE;У нашего главного соперника, державы $NAME$, рейтинг равен §Y$VAL$§W.;Mais notre principal rival est $NAME$, qui obtient §Y$VAL$§W points.;Unser engster Rivale ist $NAME$ die mit §Y$VAL$§W Punkten bewertet werden.;;Nuestro rival mбs prуximo $NAME$, no obstante, es valorado con §Y$VAL$§W points.;;;;;;;;;
LOW_AUTHORITY;Нам необходимо обладать некоторым имперским авторитетом, чтобы требовать религиозной унии.;Vous devez bйnйficier d’une certaine autoritй impйriale pour parvenir а une unitй religieuse.;Ihr benцtigt etwas imperiale Autoritдt bevor ihr religiцse Einheit durchsetzen kцnnt.;;Necesitas algo de autoridad imperial para imponer la unidad religiosa.;;;;;;;;;x
send_papal_delegate_title;Послать делегата в Рим;Envoi d’un dйlйguй au pape;Schickt einen Gesandten zum Papst.;;Envнa un delegado al Papa;;;;;;;;;x
send_papal_delegate_desc;Отправив набожного священника в Рим, мы сможем усилить свое влияние в курии. Ибо даже будучи верным приверженцем святой католической церкви, он все равно будет представлять наши интересы.;L’envoi d’un prкtre dйvot а Rome nous rendra plus influents а la Curie. Malgrй sa loyautй envers notre sainte Йglise, il saura faire valoir nos intйrкts.;Die Entsendung eines ergebenen Priesters nach Rom wird unseren Einfluss auf die Kurie steigern. Obwohl er unserer heiligen Kirche gegenьber loyal ist, wird er dennoch unseren Weisungen Folge leisten.;;Enviar a un sacerdote devoto a Roma mejorarб nuestra influencia sobre la Curia. Aunque sea leal a nuestra Santa Iglesia, seguirб atendiendo nuestros intereses.;;;;;;;;;x
religious_zeal_at_conv;Религиозное рвение;Zиle religieux;Religiцser Eifer;;Fervor religioso;;;;;;;;;x
desc_religious_zeal_at_conv;Перейдя в новую веру, народ крайне негативно отнесется к попыткам вернуть его в прежнюю религию.;Aprиs s’кtre converti а une nouvelle foi, le peuple rechigne а revenir а son ancienne croyance.;Nachdem sie einen neuen Glauben angenommen haben, sind die Menschen sehr resistent gegenьber ihrem alten Glauben.;;Tras convertirse a una nueva fe, el pueblo se muestra en extremo reticente a volver a sus antiguas creencias.;;;;;;;;;x
sponsor_heretics;Поддержать фанатиков;Parrainage de fanatiques;Fanatiker unterstьtzen;;Apoya a fanбticos;;;;;;;;;x
sponsor_heretics_desc;Поддержать деньгами религиозное восстание, что поддержит нашу веру и дестабилизирует еретиков. Эти повстанцы будут дружески к нам настроены.;Par rainez une rйvolte religieuse favorable а notre foi commune pour dйstabiliser les hйrйtiques. La faction rebelle nous considйrera avec bienveillance.;Unterstьtzt einen Religionsaufstand unter unserem Glauben, um die Hдretiker zu destabilisieren. Die Rebellenfaktion wird uns gegenьber freundlich sein.;;Apoya una revuelta religiosa, promoviendo nuestra comъn fe, para desestabilizar a los herejes. La facciуn rebelde se mostrarб amistosa con nosotros.;;;;;;;;;x
EVTNAME9496;Пров. $FROM$ покидает империю!;$FROM$ a quittй l’empire !;$FROM$ hat das Reich verlassen!;;Ў$FROM$ ha abandonado el imperio!;;;;;;;;;
EVTDESC9496;Мой император, держава $FROMCOUNTRY$ заявила, что провинция $FROM$ больше не является частью Священной Римской империи!;Monseigneur ! $FROMCOUNTRY$ a exclu $FROM$ du Saint Empire romain germanique.;Mein Kaiser! $FROMCOUNTRY$ hat bekanntgegeben, dass $FROM$ nicht lдnger ein Teil des Reiches ist.;;ЎMi emperador! $FROMCOUNTRY$ ha proclamado que $FROM$ ya no es parte del Sacro Imperio Romano.;;;;;;;;;x
EVTOPTA9496;Это война!;C’est un motif de guerre !;Das bedeutet Krieg!;;ЎEso significa guerra!;;;;;;;;;
PEACEBETTER_NODECLINE;\n(Это лучшее, на что мы могли рассчитывать. Учитывая нашу низкую стабильность, мы не можем отказаться!);\n(Cet accord est meilleur que ce que nous espйrions, et notre stabilitй prйcaire ne nous permet pas de le refuser !);\n(Dieses Angebot ist besser als wir erwarten kцnnen, und mit unserer niedrigen Stabilitдt kцnnen wir nicht ablehnen!);;\n(ЎEs mejor de lo que podнamos esperar, y con nuestra escasa estabilidad, no podemos negarnos!);;;;;;;;;x
ottoman;Османская;Ottoman;Ottomanische;;Otomano;;;;;;;;;x
chinese_bureaucracy;Внутреннее совершенство;Perfection intйrieure;Interne Perfektion;;Perfecciуn interior;;;;;;;;;x
desc_chinese_bureaucracy;Китай, Срединное царство, является огромным, богатым и самодостаточным государством. Внимание разросшейся неоконфуцианской бюрократии обращено строго внутрь, а отношение к остальному миру пропитано ксенофобией. Если мы хотим расширяться и эффективно использовать наши ресурсы, мы должны провести реформы и вестернизироваться.;La Chine, l’empire du Milieu, est vaste, riche et autosuffisante. La tentaculaire bureaucratie nйoconfucianiste est entiиrement tournйe sur elle-mкme, le reste du monde йtant perзu avec xйnophobie. Si nous voulons nous dйvelopper et faire un usage efficace de nos ressources, nous devons nous rйformer et nous occidentaliser.;China, das Reich der Mitte, ist rieЯig, reich und selbstversorgend. Die  Aufmerksamkeit der groЯen Neo-konfuzianischen Bьrokratie wendet sich rein nach innen - der Rest der Welt wird mit Xenophobie betrachtet. Wenn wir expandieren und unsere Rohstoffe effektiv nutzen wollen, mьssen wir reformieren und westlich werden.;;China, el Reino Medio, es vasta, rica y autosuficiente. La atenciуn de la dispersa burocracia neoconfuciana se ha vuelto estrictamente hacia el interior: el resto del mundo es visto con xenofobia. Si queremos expandirnos y hacer uso efectivo de nuestros recursos, debemos reformarnos y occidentalizarnos.;;;;;;;;;x
TECHNOLOGY;Технология;Technologie;Technologie;;Tecnologнa;;;;;;;;;x
RESEARCH_EFF;Эффективность исследований;Effi cacitй de la recherche;Forschungseffizienz;;Investiga eficiencia;;;;;;;;;x
UNIT_TECH_DRO;- Доступна §Y$TYPE$§W группа подразделений;- Permet les types d’unitйs §Y$TYPE$§W;: erlaubt §Y$TYPE$§W Einheitentyp;;-Permite §Y$TYPE$§W tipos de unidad;;;;;;;;;x
MAX_CAV_TO_INF;- Бонус за взаимодействие войск дается, если общая численность кавалерии в армии меньше ;- Bonus d'armes combinйes si, au sein des armйes, la cavalerie est infйrieure а ;#NAME?;;#ИМЯ?;;;;;;;;;x
UNIT_TECH;группа подразделений;Technologie unitaire;Einheitentechnologie;;Tecnologнa unidad;;;;;;;;;x
EVTNAME900;Император умер...;L’empereur est mort...;Der Kaiser ist tot...;;El emperador estб muerto…;;;;;;;;;x
EVTDESC900;Да здравствует император! Имперская корона остается в руках правителя державы $COUNTRY$.;Longue vie а l’empereur ! La couronne impйriale reste en $COUNTRY$.;Lang lebe der Kaiser! Die imperiale Krone verbleibt in $COUNTRY$.;;ЎLarga vida al emperador! La corona imperial sigue en $COUNTRY$.;;;;;;;;;x
EVTOPTA900;Отлично!;Excellent !;Sehr gut!;;ЎExcelente!;;;;;;;;;x
EVTNAME901;Восстановление княжества;Un prince rйtabli;Ein Prinz ersteht auf;;Un prнncipe restituido;;;;;;;;;x
EVTDESC901;Держава $FROMCOUNTRY$, часть Священной Римской империи, подобно фениксу возродилось из пепла!;Tel un phйnix, $FROMCOUNTRY$, Йtat membre du Saint Empire romain germanique, renaоt de ses cendres !;Wie der Phoenix ist $FROMCOUNTRY$, die Reichsnation, aus der Asche aufgestanden!;;ЎComo el fйnix, $FROMCOUNTRY$, el Sacro Imperio Romano ha renacido de las cenizas!;;;;;;;;;x
EVTOPTA901;Отлично!;Bien !;Gut!;;ЎBien!;;;;;;;;;x
EVTNAME902;Князь-еретик;Un prince hйrйtique;Ein hдretischer Prinz;;Un prнncipe hereje;;;;;;;;;x
EVTDESC902;Держава $FROMCOUNTRY$, часть Священной Римской империи, перешла в другую, еретическую веру!;$FROMCOUNTRY$, Йtat membre du Saint Empire romain germanique, s’est converti а une foi hйrйtique !;$FROMCOUNTRY$, die Reichsnation, ist zu einem hдretischen Glauben konvertiert!;;Ў$FROMCOUNTRY$, el estado miembro del Sacro Imperio Romano, se ha convertido a una fe herйtica!;;;;;;;;;x
EVTOPTA902;Это недопустимо!;Intolйrable !;Inakzeptabel!;;ЎIntolerable!;;;;;;;;;x
EVTNAME903;Возвращение заблудшей овцы;Le retour d’un mouton rйtif;Ein verlorenes Schaf kehrt zurьck;;Vuelve la oveja descarriada;;;;;;;;;x
EVTDESC903;Держава $FROMCOUNTRY$, часть Священной Римской империи, вернулась в лоно истинной церкви!;$FROMCOUNTRY$, Йtat membre du Saint Empire romain germanique, s’est converti а la vraie foi !;$FROMCOUNTRY$, die Reichsnation, ist zum wahren Glauben konvertiert!;;Ў$FROMCOUNTRY$, el estado miembro del Sacro Imperio Romano, se ha convertido a la Fe Verdadera!;;;;;;;;;x
EVTOPTA903;Великолепно!;Excellent !;Sehr gut!;;ЎExcelente!;;;;;;;;;x
EVTNAME904;Слава империи!;Gloire а l’Empire !;Ehre sei dem Reich!;;ЎGloria al imperio!;;;;;;;;;x
EVTDESC904;Священная Римская империя успешно отбила нападение агрессоров из державы $FROMCOUNTRY$!;L’empire a triomphй des redoutables agresseurs de $FROMCOUNTRY$ !;Das Reich hat gesiegt gegen die Agressoren aus $FROMCOUNTRY$!;;ЎEl imperio ha triunfado contra los crueles agresores de $FROMCOUNTRY$!;;;;;;;;;x
EVTOPTA904;Я предвидел это!;Je le savais...;Ich sah es kommen...;;Yo lo habнa previsto…;;;;;;;;;x
EVTNAME905;Гибель княжества;Un prince dйfait;Gestьrzter Prinz;;Un prнncipe acabado;;;;;;;;;x
EVTDESC905;Держава $FROMCOUNTRY$, часть Священной Римской империи, была аннексирована иностранным государством!;Une puissance йtrangиre a annexй $FROMCOUNTRY$, Йtat membre du Saint Empire romain germanique !;$FROMCOUNTRY$, die Reichsnation, wurde von einer fremden Macht annektiert!;;Ў$FROMCOUNTRY$, el estado miembro del Sacro Imperio Romano, ha sido anexionado por una potencia extranjera!;;;;;;;;;x
EVTOPTA905;Какой ужас!;Hйlas !;Natьrlich!;;ЎAy!;;;;;;;;;x
EVTNAME906;Конец иностранного влияния;Influence йtrangиre stoppйe;Fremder Einfluss beendet;;Influencia extranjera detenida;;;;;;;;;x
