LAG_DECREASE_SPEED;$PLAYER$ отстает и уменьшает скорость.;$PLAYER$ est а la traоne, ralentissement.;$PLAYER$ hat Verbindungsprobl., Spielgeschw. wird reduziert.;;$PLAYER$ estб sufriendo lag, velocidad reducida;;;;;;;;x;
PAUSED_BY;Пауза нажата игроком §Y$PLAYER$§W.;§Y$PLAYER$§W a mis la partie en pause.;§Y$PLAYER$§W pausiert das Spiel.;;§Y$PLAYER$§W ha puesto el juego en pausa.;;;;;;;;x;
ACHIEVEMENTS_DISABLED_OPTION;Система достижений сейчас недоступна. Игра была изменена или сохранена под другой учетной записью.;Les succиs sont dйsactivйs, soit parce que la partie sauvegardйe appartient а un autre profil, soit parce que la partie a йtй modifiйe.;Errungenschaften sind ausgeschaltet, entweder weil das Spiel modifiziert wurde oder weil der Speicherstand einem anderen Profil gehцrt.;;Los logros se desactivan bien debido a que la partida guardada pertenece a otro perfil o a que el juego ha sido modificado.;;;;;;;;;x
CAN_ONLY_HAVE_ONE;При дворе может быть только один §Y$TYPE$§W.;Nous ne pouvons engager qu’un §Y$TYPE$§W а la fois.;Wir kцnnen nur einen §Y$TYPE$§W gleichzeitig in unseren Diensten haben.;;Solo podemos tener un §Y$TYPE$§W contratado a la vez.;;;;;;;;;x
POSITION_INFO;Этот показатель отражает, насколько хорошую позицию занимает флот в битве. Он определяется маневренностью командующего и средней скоростью флота. Чем больше кораблей, тем ниже максимальное значение данного показателя. Максимум для этого флота равен §Y$CAP$ §W.;Il s’agit de la position de la flotte dans la bataille en cours. Celle-ci dйpend de la valeur de manњuvre des chefs et de la vitesse moyenne de la flotte. Plus la flotte est importante, plus le maximum est bas. Cette flotte ne peut actuellement pas dйpasser une position de $CAP$.;Dies zeigt, wie gut die Flotte in der Schlacht positioniert ist. Bestimmt wird das vom Manцverwert des Anfьhrers und der durchschnittlichen Geschwindigkeit der Flotte. Je grцЯer die Flotte, desto geringer ist das Maximum. Diese Flotte kannderzeit nicht mehr als $CAP$ Positionierung erreichen.;;Muestra lo bien situada que estб la flota en la actual batalla. Ello se determina por el valor de maniobra de los lнderes y la velocidad media de navegaciуn de la flota. Cuanto mбs grande sea la flota, mбs bajo serб el mбximo. Esta flota no puede tener actualmente mбs de un $CAP$ de posiciуn.;;;;;;;;;x
GETTING_TRIBUTE;Получает дань от: $LIST$.;Obtention d’un tribut de $LIST$.;Erhдlt Tribut von $LIST$.;;Obtenido tributo de $LIST$.;;;;;;;;;x
PAYING_TRIBUTE_TO;Платит дань: $LIST$.;Versement d’un tribut а $LIST$.;Zahlt Tribut an $LIST$.;;Pagando tributo a $LIST$.;;;;;;;;;x
PLAYER_WAS_ANNEXED;Державы §Y$COUNTRY$§W больше не существует!;§Y$COUNTRY$§W a cessй d’exister !;§Y$COUNTRY$§W existiert nicht lдnger!;;Ў§Y$COUNTRY$§W ha dejado de existir!;;;;;;;;;x
denmark_control_gotland_title;Завоевать Готланд;Conquкte du Gotland;Erobert Gotland;;Conquistar Gotland;;;;;;;;;x
denmark_control_gotland_desc;Готланд - это ключевая точка в центре Балтийского моря. Чтобы Дания осталась в числе великих держав, этот остров должен перейти под ее контроль.;Le Gotland occupe un emplacement stratйgique au centre de la mer Baltique. Pour que le Danemark reste une grande puissance, il doit passer sous contrфle suйdois.;Gotland liegt ein einer strategischen Schlьsselstellung im Zentrum des baltischen Meeres. Damit Dдnemark eine GroЯmacht bleiben kann, muss es unter schwedische Kontrolle gebracht werden.;;Gotland se encuentra en una localizaciуn estratйgica en el centro del mar Bбltico. Para que Dinamarca siga siendo una gran potencia, tiene que quedar bajo control sueco.;;;;;;;;;x
BUILDING_NO_TRIGGER;\nЕсли условия не будут соблюдены, здание исчезнет.;Si les exigences ne sont pas satisfaites, le bвtiment disparaоt.;Wenn die Vorraussetzungen nicht erfьllt sind, verschwindet das Gebдude;;Si los requisitos no se cumplen, el edificio desaparece.;;;;;;;;;x
scottish_resistence;Сопротивление шотландцев;Rйsistance йcossaise;Schottischer Widerstand;;Resistencia escocesa;;;;;;;;;x
desc_scottish_resistence;Население Шотландии незначительно, но оно выступает единым строем против любого противника.;Mкme peu peuplйe, une Йcosse unifiйe est un redoutable adversaire.;Es mag fast unbewohnt sein, aber ein vereintes Schottland widersetzt sich heftig jedem Gegner.;;Puede estar escasamente poblada, pero una Escocia unida resiste contra cualquier oposiciуn.;;;;;;;;;x
resist_the_english;Борьба с англичанами;Rйsistance aux Anglais;Leistet den Englдndern Widerstand;;Oponte a los ingleses;;;;;;;;;x
desc_resist_the_english;Война с нашим старым врагом, Англией, объединяет весь народ от мала до велика. ;La guerre qui nous oppose а notre vieil ennemi, l’Angleterre, galvanise le pays et attire tous ceux qui peuvent porter une arme !;Krieg mit dem alten Feind England eint das Land und jeder, der eine Waffe tragen kann, greift zu diesen!;;ЎLa guerra con Inglaterra, nuestra vieja enemiga, agita al paнs, y despierta a todo el que puede llevar un arma!;;;;;;;;;x
EVTNAME960;Поддержка горных кланов;Les Highlanders arrivent;Die Highlander kommen;;Llegan los Highlanders;;;;;;;;;x
EVTDESC960;$MONARCHTITLE$, англичане продвигаются к нашей столице. Мало кто из знати готов взять в руки оружие и исполнить свой долг.\n\nВпрочем, в этом нет нужды. Горцы, узнав об английском вторжении, сами решили помочь нам. Они спускаются с гор сотнями, даже тысячами!;$MONARCHTITLE$, les Anglais progressent en direction de $PROVINCECAPITAL$. La majoritй des nobles ne participera pas aux combats, mais la nouvelle s’est rйpandue.\n\nLes Highlanders nous rejoignent de leur propre chef. Ils arrivent par centaines... par milliers !;Mein $MONARCHTITLE$, die Englдnder rьcken auf $PROVINCECAPITAL$ vor. Die meisten Adligen wollen nicht kдmpfen, aber die Neuigkeit hat sich verbreitet.\n\nDie Highlander kommen von selber, um sich uns anzuschlieЯen. Sie kommen in Gruppen zu Hunderten...und Tausenden!;;Mi $MONARCHTITLE$, los ingleses avanzan hacia $PROVINCECAPITAL$. La mayorнa de nobles no pelearбn, pero la noticia se ha difundido.\n\nLos Highlanders estбn llegando por voluntad propia a unнrsenos. ЎLlegan por centenares... por millares!;;;;;;;;;x
EVTOPTA960;Мы готовы к войне!;Nous sommes prкts pour la guerre !;Wir sind bereit fьr den Krieg!;;ЎEstamos listos para la guerra!;;;;;;;;;x
ENEMYMILALLHONOUR_HEADER;Герольд державы;Message de l'ambassadeur :;Herold aus;Wysіannik paсstwa:;Un heraldo de;Messaggero da;Hнrnцk йrkezett tхle:;Herold od;;;;;;x
ENEMYMILALLHONOUR_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;;;;;x
ENEMYMILALLHONOUR_2;сообщает, что они решили соблюсти;$MONARCHTITLE$, $RECIPIENT$ ont honorй leur;$MONARCHTITLE$, $RECIPIENT$ ehrte sein;Paсstwo $RECIPIENT$ uszanowali ich;$MONARCHTITLE$, $RECIPIENT$ ha cumplido con su ;$MONARCHTITLE$, $RECIPIENT$ ha rispettato la sua;$RECIPIENT$ elfogadta a;$MONARCHTITLE$, $RECIPIENT$ dodrћeli;;;;;;x
ENEMYMILALLHONOUR_3;военный союз,;ALLIANCE MILITAIRE;Militдrbьndnis;SOJUSZ WOJSKOWY;alianza militar;ALLEANZA MILITARE;KATONAI SZЦVETSЙGRХL;VOJENSKЙ ZБVAZKY;;;;;;x
ENEMYMILALLHONOUR_4;заключенный с державой;avec :;mit;z;con;con:;szуlу ajбnlatot a kцvetkezхtхl:;k;;;;;;x
ENEMYMILALLHONOUR_5;$ACTOR$.;$ACTOR$.;$ACTOR$;$ACTOR$.;$ACTOR$.;$ACTOR$.;$ACTOR$;$ACTOR$;;;;;;x
ENEMYMILALLHONOUR_6;Теперь они ведут войну против держав(ы) $TARGETLIST$.;Ils sont maintenant en guerre avec : $TARGETLIST$.;Sie befinden sich nun mit $TARGETLIST$ im Krieg.;S№ teraz w stanie wojny z $TARGETLIST$.;Ahora estбn en guerra con $TARGETLIST$.;Ora и in guerra con: $TARGETLIST$.;Most mбr хk is hбborъban бllnak a kцvetkezхvel: $TARGETLIST$.;Nynн jsou ve vбlce s $TARGETLIST$.;;;;;;x
ENEMYMILALLHONOUR_LOG;Держава $RECIPIENT$ присоединилась к державе $ACTOR$ в войне против держав(ы) $TARGETLIST$.;$RECIPIENT$ et $ACTOR$ : ces deux pays sont en guerre contre : $TARGETLIST$.;$RECIPIENT$ unterstьtzt $ACTOR$ in einem Krieg gegen $TARGETLIST$.;Paсstwo $RECIPIENT$ doі№czyіo do $ACTOR$ w wojnie przeciwko $TARGETLIST$.;$RECIPIENT$ se ha unido a $ACTOR$ en una guerra contra $TARGETLIST$.;$RECIPIENT$ si и schierato con: $ACTOR$ nella guerra contro: $TARGETLIST$.;$RECIPIENT$ csatlakozott $ACTOR$ nemzetйhez, a kцvetkezх elleni hбborъban: $TARGETLIST$.;$RECIPIENT$ se pшipojil k $ACTOR$ ve vбlce proti $TARGETLIST$.;;;;;;x
ENEMYMILALLHONOUR_BTN1;ОК;Ok;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
ENEMYMILALLHONOUR_BTN2;ОК;Ok;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
ENEMYMILALLHONOUR_BTN3;Перейти;Voir;GOTO;Idџ do;Ir allн;Andare;Ugrбs;Pшejнt na;;;;;;x
ENEMYMILALLHONOUR_MAP;*;*;*;*;*;*;*;;;;;;;x
ENEMYMILALLHONOUR_SETUP;Держава вступает в войну на стороне нашего врага;Lorsqu’une nation vous rejoint pour faire la guerre au camp ennemi.;Wenn eine Nation eurem Krieg auf der feindlichen Seite beitritt.  ;;Cuando una naciуn participa en la guerra en el bando enemigo.;;;;;;;;;x
ATPEACE_HORDE;НЕ ведет войну с оседлыми странами;PAS de guerre entre civilisйs et nomades.;Hat KEINEN Krieg zwischen zivilisierten und Nomaden. ;;NO estб en guerra con pueblos civilizados y nуmadas.;;;;;;;;;x
ATWAR_HORDE;Ведет войну с оседлыми странами;Guerre entre civilisйs et nomades.;Hat Krieg zwischen zivilisierten und Nomaden. ;;Estб en guerra con pueblos civilizados y nуmadas.;;;;;;;;;x
SHOGUNATE_PLAYER_SHOGUN;Сёгун должен поддерживать свой авторитет и хорошие отношения с другими даймё. ;En tant que shogun, conservez votre position en maintenant un prestige йlevй et en entretenant de bonnes relations avec les daimyos.; Als Shogun, erhaltet eure Position durch hohes Prestige und gute Beziehungen zu den Daimyos. ;;Como shogun, mantйn tu posiciуn conservando un prestigio alto y buenas relaciones con los daimyo.;;;;;;;;;x
SHOGUNATE_OTHER_SHOGUN;Чтобы лишить сёгуна власти, понижайте его престиж, посылайте шпионов, ухудшайте его отношения с даймё.;Pour renverser le shogunat, affaiblissez son influence en rйduisant son prestige, en ternissant ses relations avec les daimyos ou en envoyant des espions.;Um das Shogunat zu stьrtzen, schwдcht seinen Einfluss indem ihr sein Prestige senkt oder seine Beziehungen mit Daimyos senkt oder schickt Spione. ;;Para derrocar al shogunato, debilita su influencia bajando su prestigio, empeorando sus relaciones con los daimyo o enviando espнas.;;;;;;;;;x
MILACC_OFFER_REQ_DESC;Держава $COUNTRY$ предлагает нам право на проход войск через свою территорию. Наши армии смогут перемещаться по их землям, а корабли - пользоваться их портами. ;$COUNTRY$ nous accorde un accиs militaire. Si nous acceptons, nous pourrons dйplacer nos navires et nos armйes sur leur territoire.;$COUNTRY$ bietet uns Militдrzugang an. Wenn wir annehmen, kцnnen wir Schiffe und Truppen auf ihr Gebiet schicken.  ;;$COUNTRY$ nos ofrece acceso militar. Aceptar nos permitirб mover barcos y ejйrcitos en su territorio.;;;;;;;;;x
